Sample	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	141
fastQC | 192	4036.0	3937.0	4180.0	4382.0	4588.0	4759.0	4677.0	4700.0	5203.0	5560.0	5012.0	4614.0	5818.0	6830.0	7721.0	8992.0	9874.0	11306.0	13467.0	14600.0	14868.0	15654.0	16692.0	39094.0	1000848.0
fastQC | 193	5355.0	5436.0	5924.0	6254.0	6598.0	6749.0	6540.0	6830.0	7059.0	7778.0	7485.0	6905.0	8611.0	9574.0	10911.0	12851.0	14124.0	16119.0	19562.0	21092.0	22178.0	23224.0	24994.0	58475.0	1595951.0
fastQC | 194	6561.0	6211.0	6541.0	6905.0	7037.0	7123.0	7345.0	7444.0	7471.0	8442.0	7930.0	7085.0	9204.0	10533.0	12084.0	14094.0	14910.0	17684.0	21189.0	23060.0	23738.0	24908.0	26487.0	61127.0	1499878.0
fastQC | 195	7330.0	7415.0	7965.0	8423.0	9002.0	9012.0	8883.0	8919.0	9396.0	10226.0	9682.0	8325.0	10913.0	12154.0	14007.0	16622.0	18446.0	20983.0	24552.0	27279.0	27433.0	28861.0	30856.0	72188.0	1908519.0
fastQC | 196	10891.0	11125.0	12000.0	12307.0	12688.0	12970.0	12786.0	12808.0	13468.0	14295.0	13604.0	12403.0	15753.0	17773.0	20554.0	24125.0	27065.0	31751.0	36364.0	40412.0	40830.0	42636.0	45850.0	108860.0	2898009.0
fastQC | 197	7490.0	7460.0	8190.0	8644.0	9161.0	9337.0	9329.0	9769.0	9877.0	10885.0	10577.0	9282.0	12281.0	13656.0	16104.0	18931.0	21147.0	24511.0	29443.0	32491.0	33814.0	35448.0	37987.0	94203.0	2788652.0
fastQC | 198	10306.0	10647.0	11667.0	12009.0	12528.0	12634.0	12619.0	13259.0	13688.0	15309.0	14389.0	12856.0	16480.0	18889.0	21787.0	25157.0	28315.0	33000.0	39473.0	42440.0	44213.0	46462.0	49851.0	119777.0	3455294.0
fastQC | 199	11476.0	11281.0	12208.0	12738.0	13314.0	13134.0	13484.0	13759.0	14321.0	15817.0	14702.0	13125.0	17320.0	19529.0	22167.0	26377.0	29189.0	33208.0	39697.0	43437.0	45115.0	46715.0	49620.0	118994.0	3205447.0
fastQC | 2	2970.0	2463.0	2354.0	2463.0	2872.0	3378.0	4096.0	4969.0	5484.0	5692.0	4808.0	3527.0	4005.0	4576.0	4979.0	5846.0	6263.0	7255.0	8440.0	8851.0	9350.0	9598.0	9715.0	23233.0	575514.0
fastQC | 20	16644.0	16844.0	20376.0	22194.0	21902.0	21362.0	21099.0	22373.0	23302.0	25523.0	24769.0	23029.0	28850.0	33104.0	39572.0	46019.0	50141.0	57039.0	68152.0	73579.0	78750.0	82384.0	87397.0	212174.0	6032546.0
fastQC | 200	11894.0	11677.0	12944.0	13234.0	13815.0	13703.0	13299.0	13808.0	14257.0	15774.0	14674.0	13156.0	17257.0	19187.0	22102.0	25530.0	29136.0	33237.0	38722.0	41301.0	42752.0	44245.0	47803.0	114309.0	3116463.0
fastQC | 201	7636.0	7919.0	8442.0	9066.0	9750.0	9712.0	9825.0	10189.0	10449.0	11418.0	10785.0	9591.0	12637.0	14174.0	16433.0	18808.0	21187.0	24042.0	29240.0	32028.0	32654.0	34380.0	36065.0	88026.0	2352137.0
fastQC | 202	8998.0	9386.0	9952.0	10241.0	10846.0	10863.0	10801.0	10936.0	11137.0	12386.0	11791.0	10781.0	13629.0	15362.0	17886.0	20571.0	22946.0	26052.0	31525.0	34132.0	35108.0	37092.0	39340.0	95910.0	2730407.0
fastQC | 203	6269.0	6293.0	6810.0	7004.0	7567.0	7714.0	7946.0	7953.0	8473.0	9569.0	9052.0	8074.0	10516.0	12289.0	14237.0	16316.0	18299.0	21668.0	25592.0	28189.0	29427.0	29061.0	31184.0	73650.0	2051632.0
fastQC | 204	4362.0	4615.0	5018.0	4968.0	5264.0	5320.0	5455.0	5672.0	5880.0	6620.0	6336.0	5970.0	7387.0	8888.0	10750.0	12497.0	13667.0	16156.0	19862.0	21420.0	22431.0	21607.0	23375.0	52573.0	1439057.0
fastQC | 205	3959.0	3942.0	4186.0	4458.0	4822.0	4914.0	5002.0	5113.0	5495.0	5875.0	5507.0	4933.0	6331.0	7456.0	8882.0	10352.0	11437.0	13355.0	16567.0	17857.0	18428.0	18067.0	19657.0	45140.0	1243737.0
fastQC | 206	6800.0	7107.0	7584.0	8179.0	8588.0	8851.0	9251.0	9779.0	10323.0	11716.0	11037.0	10002.0	12994.0	15141.0	17493.0	20762.0	23406.0	28503.0	34279.0	37790.0	39754.0	35847.0	39350.0	89441.0	2707973.0
fastQC | 207	5274.0	5365.0	5713.0	6101.0	6192.0	6536.0	6724.0	6881.0	7272.0	8087.0	7692.0	6626.0	8661.0	10004.0	12481.0	14202.0	15925.0	18160.0	21357.0	23311.0	23608.0	24073.0	25783.0	60860.0	1711646.0
fastQC | 208	9635.0	9964.0	10696.0	11446.0	11883.0	12300.0	12353.0	12745.0	13352.0	14593.0	13614.0	12245.0	16335.0	19055.0	22660.0	26454.0	29015.0	34702.0	41816.0	46174.0	48769.0	47232.0	50835.0	118349.0	3187432.0
fastQC | 209	2684.0	2743.0	2942.0	3160.0	3463.0	3366.0	3447.0	3591.0	3827.0	4191.0	4141.0	3547.0	4558.0	5421.0	6726.0	7720.0	8269.0	9623.0	12041.0	13665.0	14035.0	13772.0	14909.0	35411.0	1012837.0
fastQC | 21	18351.0	18090.0	19164.0	20029.0	21279.0	21964.0	21992.0	23423.0	23974.0	25704.0	24246.0	22215.0	28313.0	34554.0	42083.0	48728.0	52479.0	61022.0	73131.0	78005.0	81685.0	84285.0	87390.0	206025.0	4565878.0
fastQC | 210	6588.0	6655.0	7200.0	7291.0	7687.0	8085.0	7955.0	8404.0	8725.0	9473.0	8933.0	7950.0	10239.0	11793.0	14276.0	16408.0	18153.0	21176.0	25862.0	27791.0	28239.0	28836.0	30418.0	71999.0	1875771.0
fastQC | 211	8413.0	8699.0	9169.0	9945.0	10328.0	11027.0	10889.0	11283.0	11877.0	13526.0	12539.0	11342.0	14726.0	16048.0	19304.0	22262.0	24218.0	28691.0	34280.0	38309.0	39543.0	40558.0	43664.0	102845.0	3155327.0
fastQC | 212	3345.0	3447.0	3637.0	3814.0	4075.0	4197.0	4090.0	4300.0	4339.0	4868.0	4487.0	4016.0	5218.0	6050.0	7268.0	8581.0	9264.0	10950.0	13506.0	14929.0	15156.0	15840.0	16819.0	40632.0	1156905.0
fastQC | 213	5803.0	5741.0	6073.0	6468.0	7103.0	6927.0	7098.0	7285.0	7503.0	8378.0	8059.0	6990.0	9033.0	10776.0	12703.0	14857.0	16141.0	18866.0	23291.0	25896.0	26644.0	27638.0	29498.0	71701.0	2049320.0
fastQC | 214	3744.0	3799.0	4055.0	4234.0	4505.0	4497.0	4549.0	4744.0	4991.0	5542.0	5099.0	4574.0	5961.0	6718.0	8123.0	9366.0	10403.0	12355.0	14745.0	16265.0	17372.0	17961.0	19537.0	45096.0	1373874.0
fastQC | 215	11678.0	11823.0	12404.0	13402.0	14229.0	14635.0	14454.0	15231.0	15798.0	17603.0	16546.0	14931.0	19516.0	22034.0	26476.0	31051.0	33769.0	39521.0	47556.0	52060.0	54505.0	54866.0	60963.0	138441.0	4021946.0
fastQC | 216	2714.0	2698.0	2969.0	3136.0	3369.0	3468.0	3530.0	3622.0	3750.0	4254.0	4140.0	3658.0	4729.0	5361.0	6314.0	7255.0	8105.0	9736.0	11736.0	12852.0	13765.0	13862.0	15459.0	35033.0	1098444.0
fastQC | 217	21270.0	20669.0	22058.0	22941.0	24267.0	24599.0	24924.0	25543.0	26595.0	29428.0	27039.0	24483.0	31384.0	35749.0	43066.0	49467.0	54465.0	63425.0	76744.0	82786.0	84600.0	88472.0	93670.0	223674.0	6251775.0
fastQC | 218	15672.0	15318.0	16393.0	16697.0	17308.0	17668.0	17867.0	18415.0	18852.0	20360.0	19607.0	17237.0	22939.0	26203.0	30941.0	36077.0	39785.0	46690.0	56401.0	61430.0	63103.0	65524.0	70214.0	164290.0	4525032.0
fastQC | 219	19848.0	19299.0	20417.0	21107.0	21931.0	22227.0	21617.0	22435.0	22736.0	24560.0	23004.0	20763.0	26827.0	30197.0	35019.0	40095.0	45355.0	51621.0	60984.0	66306.0	67975.0	71204.0	76552.0	179398.0	4648838.0
fastQC | 22	22111.0	22229.0	23611.0	25091.0	26264.0	26773.0	27022.0	28805.0	29795.0	32362.0	30513.0	27927.0	35812.0	43336.0	52099.0	60971.0	65952.0	77237.0	93555.0	100034.0	106396.0	110333.0	116871.0	280677.0	7221762.0
fastQC | 220	23384.0	21558.0	22230.0	23474.0	23219.0	23031.0	22909.0	23019.0	23722.0	24982.0	22764.0	20514.0	26525.0	29985.0	35261.0	40347.0	45398.0	51997.0	61004.0	65674.0	66670.0	70371.0	75450.0	172098.0	4116776.0
fastQC | 221	8951.0	9141.0	9625.0	9889.0	10465.0	10415.0	10504.0	10907.0	11387.0	12551.0	11829.0	10771.0	13756.0	15838.0	17905.0	20538.0	23104.0	26650.0	31738.0	34467.0	36098.0	38687.0	41382.0	100946.0	2910731.0
fastQC | 222	14576.0	14843.0	16026.0	17059.0	17863.0	17773.0	17598.0	18214.0	18838.0	20419.0	19259.0	16688.0	22141.0	24473.0	28400.0	32461.0	36148.0	40788.0	48805.0	52566.0	53850.0	57467.0	62486.0	141223.0	3711708.0
fastQC | 223	19482.0	18342.0	18960.0	19499.0	20526.0	20441.0	20407.0	20811.0	21997.0	23312.0	22117.0	19331.0	25518.0	29120.0	33948.0	39474.0	44084.0	50136.0	59889.0	65347.0	67153.0	70244.0	75142.0	178236.0	4640205.0
fastQC | 224	21480.0	20110.0	21300.0	21829.0	22886.0	22373.0	22043.0	23010.0	23899.0	24889.0	23399.0	20918.0	27352.0	31010.0	36705.0	41838.0	46950.0	53546.0	62659.0	68411.0	69109.0	73665.0	78484.0	182385.0	4620721.0
fastQC | 225	8526.0	8250.0	8703.0	9106.0	9227.0	9259.0	9389.0	9558.0	9790.0	10905.0	10129.0	9067.0	11629.0	13031.0	15255.0	17846.0	19593.0	22574.0	26513.0	29135.0	29903.0	31229.0	33552.0	79745.0	2137746.0
fastQC | 226	18096.0	17416.0	18732.0	19086.0	20140.0	20096.0	20135.0	20779.0	21774.0	23278.0	21788.0	19218.0	25338.0	28963.0	33805.0	39461.0	44126.0	50531.0	60913.0	66180.0	68457.0	72117.0	76295.0	181700.0	4685392.0
fastQC | 227	8974.0	8936.0	9523.0	10112.0	10571.0	11135.0	11238.0	11698.0	12659.0	13469.0	13312.0	11575.0	15204.0	17441.0	21718.0	25290.0	27749.0	32732.0	40421.0	44063.0	45328.0	45009.0	48219.0	111516.0	2939664.0
fastQC | 228	5422.0	5464.0	5863.0	6072.0	6556.0	6704.0	6840.0	7237.0	7556.0	8053.0	7702.0	7060.0	8869.0	10339.0	12721.0	14685.0	16624.0	19278.0	23415.0	25515.0	26251.0	25421.0	27031.0	62758.0	1569119.0
fastQC | 229	6004.0	6058.0	6835.0	7158.0	7625.0	7710.0	7960.0	8284.0	8740.0	9817.0	9176.0	8512.0	11003.0	12864.0	15162.0	17914.0	19213.0	23167.0	28325.0	30848.0	32619.0	32485.0	35025.0	81656.0	2274531.0
fastQC | 23	13836.0	13601.0	14707.0	15577.0	16259.0	16341.0	16542.0	17306.0	18216.0	19431.0	18194.0	16677.0	21274.0	25566.0	30882.0	36074.0	39677.0	45375.0	54433.0	58501.0	61955.0	64351.0	67301.0	163963.0	4102558.0
fastQC | 230	7545.0	7748.0	8194.0	8511.0	9384.0	9800.0	9733.0	10200.0	10512.0	12207.0	11372.0	9955.0	13243.0	15267.0	18184.0	20974.0	23072.0	27685.0	32998.0	35824.0	37227.0	37119.0	39158.0	90194.0	2331970.0
fastQC | 231	3750.0	3738.0	3909.0	4036.0	4333.0	4388.0	4696.0	4581.0	4901.0	5591.0	5455.0	4877.0	6299.0	7410.0	9366.0	10604.0	11941.0	13436.0	16232.0	17569.0	18740.0	17585.0	18994.0	42698.0	1083507.0
fastQC | 232	6041.0	5911.0	6500.0	6761.0	7247.0	7653.0	7754.0	8219.0	8375.0	9281.0	8969.0	8062.0	10270.0	12092.0	14317.0	16592.0	18526.0	21805.0	26322.0	28456.0	29341.0	29086.0	31193.0	72467.0	1900579.0
fastQC | 233	6995.0	7024.0	7695.0	8245.0	8782.0	9007.0	9203.0	9759.0	10409.0	11687.0	10897.0	9754.0	12816.0	14893.0	17919.0	21050.0	23464.0	27860.0	34148.0	37628.0	39843.0	40657.0	43264.0	98178.0	2684860.0
fastQC | 234	3860.0	4043.0	4243.0	4441.0	4685.0	4813.0	5090.0	5264.0	5555.0	6032.0	5794.0	5139.0	6961.0	8272.0	9866.0	11444.0	12624.0	14913.0	18248.0	20340.0	20915.0	20844.0	21669.0	50523.0	1250993.0
fastQC | 235	13068.0	13068.0	14011.0	14591.0	15924.0	16449.0	16463.0	17277.0	18030.0	20002.0	18703.0	16525.0	21479.0	24663.0	29232.0	33767.0	37090.0	42811.0	52889.0	57267.0	58970.0	60988.0	64178.0	148613.0	3691067.0
fastQC | 236	9046.0	9273.0	9976.0	10303.0	10970.0	11210.0	11639.0	11982.0	12361.0	13669.0	12864.0	11446.0	14907.0	17319.0	20863.0	24319.0	26982.0	31280.0	38491.0	41512.0	42689.0	44541.0	47199.0	109660.0	2937109.0
fastQC | 237	8857.0	8818.0	9401.0	9666.0	9940.0	10138.0	10398.0	10646.0	11380.0	12315.0	11696.0	10200.0	13427.0	15544.0	19081.0	21699.0	24150.0	28151.0	34165.0	38246.0	39713.0	40535.0	43308.0	102455.0	2652230.0
fastQC | 238	5199.0	5319.0	5632.0	5800.0	6142.0	6525.0	6338.0	6587.0	6983.0	7451.0	7361.0	6248.0	8501.0	9659.0	11531.0	13429.0	14714.0	17249.0	21084.0	23580.0	24144.0	24853.0	26736.0	61612.0	1742104.0
fastQC | 239	6729.0	6853.0	7159.0	7561.0	7890.0	7910.0	8241.0	8543.0	9156.0	10140.0	9497.0	8117.0	10758.0	12705.0	15031.0	17600.0	19434.0	23212.0	27611.0	30579.0	32015.0	32754.0	35255.0	82181.0	2101342.0
fastQC | 24	28888.0	28929.0	31320.0	32766.0	34929.0	35767.0	35642.0	37264.0	39171.0	42030.0	39773.0	36286.0	46378.0	55031.0	65185.0	76127.0	82938.0	95150.0	115337.0	122836.0	130015.0	134867.0	140958.0	339397.0	8514817.0
fastQC | 241	13458.0	13297.0	13927.0	14628.0	15578.0	15803.0	16006.0	16856.0	17690.0	19207.0	17954.0	15923.0	20748.0	23877.0	28179.0	32810.0	36570.0	42450.0	51339.0	56556.0	58027.0	60210.0	64210.0	149557.0	4094868.0
fastQC | 242	3844.0	3658.0	4041.0	4124.0	4321.0	4471.0	4504.0	4654.0	4706.0	5259.0	4968.0	4366.0	5694.0	6650.0	7966.0	8840.0	9992.0	11457.0	13875.0	14969.0	15825.0	15942.0	16898.0	39924.0	1063917.0
fastQC | 243	10437.0	10536.0	11167.0	11769.0	12678.0	12674.0	12851.0	13144.0	13583.0	14810.0	14032.0	12598.0	16581.0	18510.0	21853.0	25778.0	28174.0	32560.0	39139.0	42168.0	43095.0	45514.0	48349.0	117636.0	3373400.0
fastQC | 244	7772.0	7642.0	8409.0	8801.0	9198.0	9566.0	9257.0	9675.0	9927.0	10914.0	10129.0	9206.0	12044.0	13944.0	15958.0	18666.0	20832.0	24072.0	28533.0	30647.0	31672.0	33671.0	35844.0	87638.0	2507081.0
fastQC | 245	7736.0	7706.0	8557.0	9176.0	9572.0	9785.0	9883.0	10383.0	10791.0	11488.0	11085.0	10025.0	13131.0	14785.0	17568.0	20079.0	22324.0	26202.0	31555.0	34271.0	36399.0	37065.0	40608.0	96780.0	2994037.0
fastQC | 246	20815.0	21390.0	23331.0	24786.0	26029.0	26744.0	26965.0	27913.0	29175.0	31692.0	30714.0	27316.0	35236.0	39595.0	46804.0	54236.0	60230.0	69338.0	82708.0	91073.0	94301.0	98729.0	104243.0	253515.0	7194729.0
fastQC | 247	8646.0	8818.0	9597.0	10125.0	10585.0	10691.0	10402.0	10855.0	11518.0	12705.0	12171.0	10739.0	14129.0	15943.0	18903.0	21834.0	24329.0	28216.0	33906.0	36305.0	38073.0	39753.0	43016.0	103391.0	2871985.0
fastQC | 248	8129.0	8362.0	9087.0	9835.0	10161.0	10682.0	10763.0	11116.0	11257.0	12805.0	12160.0	11053.0	14206.0	15752.0	18691.0	21610.0	23827.0	27544.0	32615.0	35610.0	36262.0	38010.0	41394.0	99133.0	3012331.0
fastQC | 249	7102.0	7173.0	7787.0	8159.0	8721.0	8886.0	8832.0	8991.0	9395.0	10427.0	9581.0	8694.0	11409.0	12794.0	15243.0	17760.0	19894.0	22166.0	27072.0	29621.0	30526.0	32073.0	34060.0	82946.0	2265838.0
fastQC | 25	4855.0	4936.0	5474.0	5750.0	6153.0	6157.0	6020.0	6177.0	6422.0	6880.0	6713.0	6238.0	7715.0	9124.0	10337.0	12305.0	13233.0	15151.0	17534.0	18714.0	20051.0	21067.0	22027.0	54456.0	1529051.0
fastQC | 250	8054.0	8199.0	8737.0	9219.0	9585.0	9865.0	9595.0	9822.0	9961.0	10955.0	10393.0	9333.0	12044.0	13438.0	15798.0	18469.0	20379.0	23428.0	28324.0	30432.0	31704.0	33190.0	35301.0	85213.0	2341552.0
fastQC | 251	5198.0	4678.0	4553.0	4775.0	4913.0	5255.0	5448.0	5794.0	6247.0	7180.0	6903.0	6005.0	7892.0	8802.0	10445.0	12076.0	12972.0	15174.0	17915.0	19506.0	20285.0	21187.0	22009.0	50784.0	1248474.0
fastQC | 252	5551.0	4979.0	4924.0	5182.0	5459.0	5566.0	5786.0	6390.0	6890.0	7868.0	7572.0	6644.0	8659.0	9855.0	11556.0	13034.0	14430.0	16495.0	20097.0	21329.0	21932.0	22779.0	23537.0	53973.0	1280421.0
fastQC | 253	5969.0	5232.0	5415.0	5516.0	5790.0	6049.0	6086.0	6482.0	7047.0	8039.0	8012.0	7009.0	9134.0	10366.0	11864.0	13766.0	15084.0	17742.0	20566.0	22512.0	23328.0	24081.0	25252.0	59844.0	1529626.0
fastQC | 254	12586.0	10513.0	10168.0	10209.0	11139.0	11445.0	11702.0	12888.0	13467.0	15256.0	14503.0	12963.0	16749.0	18973.0	22549.0	26142.0	29088.0	33640.0	39510.0	42937.0	43615.0	44540.0	46715.0	106698.0	2515987.0
fastQC | 255	3617.0	3299.0	3411.0	3692.0	3889.0	4211.0	4236.0	4576.0	4906.0	5890.0	5493.0	4952.0	6360.0	7028.0	8131.0	9074.0	10231.0	11603.0	14057.0	15079.0	15411.0	15940.0	16627.0	38610.0	951050.0
fastQC | 256	7203.0	6004.0	6130.0	6261.0	6652.0	6945.0	7170.0	7607.0	8137.0	9382.0	9022.0	7860.0	10211.0	11734.0	13467.0	15632.0	17641.0	20688.0	24684.0	27055.0	27209.0	28356.0	29541.0	68659.0	1712415.0
fastQC | 257	5330.0	4621.0	4723.0	4864.0	5186.0	5428.0	5444.0	5892.0	6577.0	7416.0	7048.0	6363.0	8162.0	9187.0	10602.0	12381.0	13940.0	16081.0	19037.0	20285.0	21353.0	21325.0	22868.0	51950.0	1301605.0
fastQC | 258	3296.0	3136.0	3192.0	3229.0	3484.0	3801.0	3558.0	3981.0	4446.0	5223.0	4893.0	4661.0	5912.0	6681.0	7686.0	8913.0	9888.0	11635.0	13533.0	14883.0	15096.0	15862.0	16866.0	38275.0	966439.0
fastQC | 259	5606.0	5585.0	6034.0	6512.0	6847.0	7156.0	7093.0	7316.0	7936.0	9027.0	8306.0	7723.0	9459.0	11738.0	13938.0	16018.0	18149.0	21787.0	26787.0	28972.0	30324.0	28479.0	30591.0	72557.0	2051459.0
fastQC | 26	5242.0	5072.0	5578.0	5825.0	6051.0	5979.0	6005.0	5921.0	6227.0	6725.0	6539.0	6006.0	7264.0	8404.0	9894.0	11535.0	12645.0	14017.0	16045.0	17277.0	18193.0	19157.0	20314.0	49137.0	1282342.0
fastQC | 260	5956.0	5905.0	6279.0	6773.0	7234.0	7350.0	7493.0	7930.0	8105.0	9185.0	8718.0	8001.0	10506.0	11881.0	14496.0	17192.0	19092.0	22361.0	27603.0	30577.0	31605.0	29595.0	32502.0	74200.0	2054201.0
fastQC | 261	5184.0	5262.0	5860.0	5872.0	6182.0	6446.0	6399.0	6627.0	7277.0	8008.0	7539.0	6503.0	8782.0	10308.0	12579.0	14394.0	16325.0	19129.0	23284.0	26383.0	27464.0	24940.0	27446.0	61907.0	1766473.0
fastQC | 262	7920.0	7599.0	8414.0	8516.0	9058.0	9407.0	9633.0	9765.0	10391.0	11330.0	10713.0	9537.0	12497.0	14771.0	17413.0	20650.0	23025.0	26551.0	32301.0	35475.0	36700.0	36707.0	39656.0	92408.0	2548870.0
fastQC | 263	5220.0	5106.0	5672.0	5682.0	6092.0	6196.0	6350.0	6961.0	7198.0	7811.0	7434.0	6822.0	8764.0	10206.0	12722.0	14377.0	15903.0	19009.0	23358.0	26175.0	26984.0	26436.0	28437.0	65858.0	1840098.0
fastQC | 264	4657.0	4838.0	5194.0	5374.0	5861.0	6051.0	6353.0	6550.0	6832.0	7708.0	7327.0	6553.0	8615.0	10309.0	12015.0	13933.0	15587.0	18534.0	22587.0	25079.0	25940.0	25098.0	27046.0	64640.0	1806632.0
fastQC | 265	5162.0	5269.0	5581.0	5756.0	6316.0	6599.0	6579.0	6798.0	7484.0	8145.0	7881.0	6857.0	8859.0	10407.0	12294.0	14920.0	16489.0	19488.0	24544.0	27066.0	27718.0	27205.0	29762.0	69905.0	2083604.0
fastQC | 266	6125.0	5996.0	6527.0	6889.0	7168.0	7325.0	7553.0	8116.0	8520.0	9429.0	9299.0	8447.0	11091.0	12446.0	15451.0	17312.0	19587.0	23406.0	28892.0	32150.0	33980.0	30427.0	34716.0	76592.0	2373149.0
fastQC | 267	3135.0	3124.0	3155.0	3619.0	3750.0	3769.0	3881.0	3965.0	3913.0	4421.0	4235.0	3708.0	4804.0	5655.0	6478.0	7662.0	8556.0	10111.0	12194.0	13516.0	13766.0	14112.0	15481.0	38301.0	1097378.0
fastQC | 268	4142.0	4066.0	4246.0	4711.0	4759.0	4929.0	4798.0	4993.0	5206.0	5786.0	5387.0	4652.0	6285.0	7047.0	8481.0	9866.0	10591.0	12652.0	15339.0	16464.0	17007.0	17784.0	19023.0	45448.0	1183298.0
fastQC | 269	6012.0	5870.0	6406.0	6416.0	6803.0	6648.0	6768.0	6864.0	7144.0	7749.0	7409.0	6589.0	8401.0	9370.0	11096.0	12954.0	14450.0	16419.0	19616.0	21307.0	22095.0	23272.0	25230.0	60408.0	1600730.0
fastQC | 27	3485.0	3349.0	3685.0	4044.0	4372.0	4246.0	4259.0	4260.0	4427.0	5073.0	4739.0	4499.0	5751.0	6598.0	7633.0	8900.0	9883.0	11366.0	13578.0	14837.0	15852.0	16517.0	18178.0	45119.0	1439177.0
fastQC | 270	6980.0	6506.0	7365.0	7801.0	8123.0	8111.0	8138.0	8633.0	9055.0	9597.0	9311.0	8457.0	10863.0	12462.0	14414.0	16484.0	18571.0	21244.0	25416.0	27529.0	28477.0	29788.0	31790.0	77744.0	2187035.0
fastQC | 271	2925.0	2743.0	2806.0	2994.0	2937.0	3035.0	3026.0	3138.0	3248.0	3474.0	3208.0	2998.0	3806.0	4373.0	5250.0	6005.0	6849.0	7761.0	9608.0	10172.0	10494.0	10900.0	11600.0	27660.0	664860.0
fastQC | 272	5110.0	4961.0	5200.0	5490.0	5873.0	5787.0	5848.0	6007.0	6267.0	6771.0	6461.0	5920.0	7699.0	8399.0	9985.0	11525.0	13091.0	14795.0	18040.0	19591.0	20199.0	21228.0	22545.0	55674.0	1536813.0
fastQC | 273	4844.0	4851.0	5286.0	5276.0	5563.0	5555.0	5535.0	5641.0	5979.0	6218.0	6020.0	5365.0	7078.0	8018.0	9362.0	11043.0	12186.0	13855.0	16595.0	18072.0	18247.0	19193.0	20799.0	50245.0	1291931.0
fastQC | 274	5270.0	5239.0	5546.0	5728.0	5834.0	5928.0	5789.0	5818.0	5989.0	6400.0	6227.0	5398.0	7129.0	8152.0	9538.0	11060.0	12529.0	14221.0	16487.0	18023.0	18950.0	19568.0	20877.0	50198.0	1301003.0
fastQC | 275	3711.0	3706.0	4091.0	4324.0	4408.0	4701.0	4646.0	4847.0	5109.0	5552.0	5289.0	4918.0	6528.0	7478.0	9042.0	10540.0	11319.0	13165.0	16154.0	18052.0	18511.0	17839.0	19531.0	45319.0	1231217.0
fastQC | 276	3149.0	3232.0	3606.0	3576.0	3847.0	3991.0	4267.0	4338.0	4704.0	5219.0	5006.0	4594.0	6050.0	7344.0	9216.0	10731.0	12373.0	14852.0	17833.0	19931.0	21481.0	17671.0	20164.0	44703.0	1249458.0
fastQC | 277	6250.0	6204.0	6523.0	7127.0	7261.0	7630.0	7812.0	7883.0	8566.0	9444.0	9027.0	7917.0	10520.0	12391.0	14802.0	17850.0	19913.0	24068.0	30078.0	33511.0	34757.0	32527.0	35578.0	81592.0	2189985.0
fastQC | 278	4778.0	4827.0	5286.0	5558.0	5924.0	6173.0	6284.0	6554.0	6921.0	7589.0	6980.0	6269.0	8564.0	10067.0	12534.0	14349.0	16005.0	19441.0	24052.0	26494.0	27496.0	26060.0	28264.0	66731.0	1737916.0
fastQC | 279	2520.0	2667.0	2811.0	3028.0	3219.0	3425.0	3727.0	3927.0	3939.0	4360.0	4050.0	3900.0	4978.0	5859.0	7038.0	8237.0	9602.0	11023.0	13248.0	14556.0	14323.0	12909.0	14108.0	31012.0	835864.0
fastQC | 28	4896.0	4944.0	5314.0	5406.0	5640.0	5616.0	5818.0	5775.0	6136.0	6815.0	6556.0	5925.0	7394.0	8529.0	10197.0	11829.0	13035.0	14553.0	16621.0	18445.0	19490.0	20391.0	21844.0	53264.0	1510380.0
fastQC | 280	5328.0	5670.0	6691.0	7204.0	7746.0	7968.0	8060.0	8190.0	8753.0	10019.0	9723.0	8743.0	10809.0	12557.0	14958.0	17184.0	18975.0	22079.0	26556.0	28860.0	31215.0	32613.0	33883.0	68970.0	1957468.0
fastQC | 281	3027.0	2964.0	3272.0	3295.0	3501.0	3785.0	3874.0	3858.0	4179.0	4516.0	4346.0	3894.0	5122.0	5712.0	6885.0	8312.0	8905.0	10811.0	13205.0	14998.0	15014.0	14880.0	16121.0	37743.0	1007130.0
fastQC | 282	3816.0	3867.0	3963.0	4309.0	4508.0	4455.0	4709.0	5008.0	5278.0	5914.0	5488.0	4838.0	6622.0	7671.0	9227.0	10726.0	12032.0	14119.0	17564.0	19351.0	20079.0	19139.0	21079.0	48164.0	1232499.0
fastQC | 283	10155.0	10338.0	10827.0	11349.0	11962.0	12271.0	12603.0	13193.0	13844.0	14876.0	14052.0	12154.0	16284.0	19350.0	23881.0	27603.0	30852.0	36544.0	45204.0	49753.0	52290.0	51175.0	55375.0	127395.0	3237145.0
fastQC | 284	15152.0	15205.0	16183.0	16849.0	17636.0	18351.0	18656.0	19677.0	20445.0	22256.0	20952.0	18435.0	24283.0	28969.0	35646.0	42120.0	46451.0	54478.0	68606.0	76898.0	79778.0	76976.0	83508.0	188715.0	4854906.0
fastQC | 285	6425.0	6421.0	6849.0	7220.0	7770.0	7936.0	8195.0	8160.0	8602.0	9561.0	9083.0	7927.0	10392.0	11865.0	14137.0	16463.0	18475.0	21806.0	26097.0	29349.0	30083.0	29254.0	32507.0	74156.0	2125876.0
fastQC | 286	7428.0	7490.0	8156.0	8677.0	9278.0	9427.0	9292.0	10066.0	10170.0	11555.0	10764.0	10141.0	12824.0	14707.0	17488.0	19956.0	22237.0	25457.0	30169.0	33407.0	35139.0	33570.0	36085.0	83847.0	2525719.0
