Sample	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	140
fastQC | 125	39.45219230628551	39.447947074291946	39.44519759589905	39.417712928929916	39.41210502026894	39.39283843759898	39.358622101199174	39.35076978390952	39.32976464060278	39.20726802394763	39.04023919605968	39.054545661714464	38.86356163029649	38.76031518048508	38.68535779645166	38.57524864237676	38.558037707893355	38.515900016575	38.42552216234103	38.33281393611958	37.83774833600088	38.35744198726228	38.298679348773234	38.178010767733056	38.02707627398423	37.808961953470316	37.60437306761771	37.39849655809219	37.07134891519387	36.84750102833449	36.68787990653499	36.500910957684184	36.286869459277376	36.13366353474176	35.92631934866661	35.57904462220053
fastQC | 126	39.60032801750353	39.61108949146148	39.610109084554274	39.58200307388018	39.57227524421202	39.556844215266516	39.514953194503356	39.498924981005246	39.49374967088303	39.38200073027801	39.223512347890086	39.23386301838029	39.05365563335501	38.95145402590256	38.874095617261666	38.76962801878159	38.740623824368484	38.69850098717447	38.596821124803874	38.50224776001126	38.01100222867063	38.50630517742498	38.452059844136116	38.33785049664034	38.193526885706476	37.96931706160709	37.757886737485954	37.552488710100405	37.22970990480695	36.992247587480236	36.8353296177705	36.63752954374494	36.41846760798611	36.257305914892505	36.04499318014628	35.65091951967363
fastQC | 127	39.6053589415541	39.60600967805818	39.60909043634607	39.58051199107561	39.57323243296381	39.559196363569015	39.518937429565874	39.503240682037394	39.49953216070164	39.38845407517057	39.22995970206455	39.24004667259224	39.065905058510076	38.961368133523024	38.88113361956063	38.77522522968675	38.746837985877946	38.70502039899795	38.60411156320326	38.51435279383499	38.01073219069271	38.50898153976714	38.45548741433535	38.33489924351066	38.18200927411702	37.959729673700494	37.74536690997225	37.53815369322571	37.202501988266604	36.96542187313236	36.80672242363304	36.601610885484774	36.386787640184984	36.218142760699536	35.99443814212948	35.6272743427662
fastQC | 128	39.56024843802328	39.56377406810254	39.54402717536193	39.52702294909157	39.520194446157745	39.49422819209319	39.45425728816272	39.45005523053843	39.448005813097005	39.32109118416619	39.158148709053066	39.17705082321653	38.97710812210423	38.87211016465356	38.80126956087497	38.69149358573169	38.66767028969374	38.62671692744576	38.52503584895602	38.43112329238155	37.91514884847494	38.428749898772764	38.37289657358458	38.251681584836305	38.09470416644915	37.86284870266978	37.63861459418535	37.43503307459598	37.084332334993384	36.838891470255234	36.678989374948976	36.4750347127479	36.25261833494376	36.08589142852003	35.87215081690314	35.55718938245846
fastQC | 129	39.61007822157857	39.61191016377279	39.61279759450124	39.580897383745175	39.5719012265602	39.55939285666025	39.53148293891709	39.51729592937458	39.520393899024405	39.42512144218094	39.26326246468566	39.24895675968128	39.04168968160126	38.93959709411438	38.866918068356014	38.77369089882982	38.7584100706557	38.72573941029957	38.641864062808416	38.560977807346504	38.053361134561435	38.544556919699936	38.491780898854465	38.376397282952446	38.23029644373621	38.01330144119488	37.80096965651621	37.58875587964606	37.287816457230925	37.07695948879459	36.91794791208047	36.7178334136867	36.49663460643701	36.32898446903895	36.12019585369954	35.66171100989075
fastQC | 13	39.659735847530214	39.662743649842525	39.64702427786597	39.638771099846615	39.62396158299221	39.6170742031194	39.587178794147476	39.558583855182746	39.573996726484786	39.486921052636035	39.323378385491196	39.32558391322463	39.18092872837119	39.08269832197551	39.00361928779312	38.90725656046346	38.890108841566594	38.85960668790212	38.7792634755481	38.699541022316836	38.20202145448953	38.68132653222988	38.61594217780129	38.49674086277223	38.34692711064231	38.124817566757734	37.9027413280546	37.69505491715187	37.39994648883044	37.1851695084989	37.0136037883825	36.80421660407043	36.55554014917	36.38052025847172	36.14422669449928	35.60373633485858
fastQC | 130	39.52299961286009	39.523321113133456	39.50883216748021	39.47912094935969	39.475504645391894	39.45740781601611	39.41315540844792	39.40892251288441	39.40105857792392	39.28444338638535	39.116887012364934	39.13602928314406	38.942189427868094	38.83462206021525	38.760572381617045	38.65393475696137	38.629849027444735	38.586589095975874	38.48238778797697	38.38529978413097	37.878601478910035	38.38847439354702	38.33070215584466	38.207391951811374	38.05165932937824	37.81409700543795	37.586890982985935	37.368452536609354	37.0154755690555	36.7719117259893	36.606467226155914	36.39746647555791	36.17502508023452	35.994885875911834	35.784589194027504	35.490300394734724
fastQC | 131	39.66689258193297	39.64173242967227	39.61794117950463	39.62359525062153	39.59357534119395	39.56850390451727	39.54179329268921	39.569172366127155	39.55031720979172	39.44235364507578	39.29044698212277	39.294411106152054	39.050573817699906	38.95432925051962	38.904163502105206	38.82302816115548	38.80487124489962	38.780008086228044	38.70387315633015	38.61957329716831	38.11768396200846	38.61732222583619	38.553020509637896	38.46101828510265	38.29786788497616	38.102205065607976	37.88530358436893	37.6493085074916	37.36067167233399	37.14728514858543	36.98645613743909	36.79424710433134	36.555844430845056	36.38064012227149	36.19044889091078	35.69291241677854
fastQC | 132	39.666719158017855	39.64901663245337	39.62516823582413	39.61064775057863	39.59599828062127	39.56630643824685	39.540508243594516	39.58684412291492	39.55573971010373	39.44589138297596	39.29156630956894	39.305914892891806	39.061290905181764	38.97026407195353	38.914224346853004	38.828216775820756	38.81811415602876	38.78981386570344	38.70699589633347	38.62227002482398	38.11393772260318	38.61620310795077	38.5606987108061	38.46311831815361	38.30771781953917	38.108664295250556	37.89926876457833	37.66342816142086	37.38102011584932	37.15465848024354	36.991921747447996	36.78546804041277	36.55155245503017	36.37346750894558	36.18003354749222	35.68895588865253
fastQC | 133	39.84635419834013	39.79554563693067	39.7854423645063	39.77377337853869	39.752797326124366	39.73705445912429	39.71189268899583	39.75939717358744	39.726852995873315	39.64024809351089	39.507739721333834	39.526643576813626	39.308141765985035	39.22981591964701	39.18000564448382	39.10158506134222	39.09435823220373	39.066094990326505	38.99124380565395	38.90946647876894	38.41093021605711	38.886582475374006	38.84104737475165	38.75685236598484	38.61149191731481	38.43383385911349	38.230067794544965	37.99779820903311	37.72225229434967	37.5118173770769	37.347060404907495	37.150269211512054	36.907919761201256	36.73447301395664	36.53510053629636	35.87757199843924
fastQC | 134	39.71280947062078	39.68856700756256	39.679829586211135	39.6552417867317	39.642820435308344	39.61172786055377	39.580618377636135	39.61495629496034	39.591797491443444	39.47409326132847	39.325403746439044	39.33668237333001	39.12577895919134	39.04115850538458	38.97599430537426	38.88568746135867	38.86684948392813	38.83197833687139	38.74346347636059	38.65519883894565	38.15618559180725	38.64878261261973	38.60103395324419	38.503776242853675	38.343411580434584	38.15392308587565	37.940763445095605	37.702545372343295	37.40284811019548	37.172823282321694	37.00705041006883	36.81928996642524	36.58545590294126	36.40950971439106	36.21211955277732	35.74150142617913
fastQC | 135	39.67714473883928	39.655977124157786	39.64099514544374	39.62242048638177	39.60903096676932	39.59389025667148	39.560654683347614	39.59505025636276	39.56442127360711	39.4685192702987	39.31243424996206	39.31650238246347	39.09980050298688	39.00461780113781	38.93834899602319	38.851015804586304	38.8295620346844	38.796426491067535	38.72029349502962	38.62404371036216	38.11599959239353	38.61622487874106	38.552537692166275	38.45522708634449	38.30136970292826	38.09494487269292	37.87730492204497	37.640083458832656	37.34785704819423	37.12548046080273	36.954217303762604	36.75670225365037	36.51805399509135	36.34446679551115	36.141650916626745	35.65300860858617
fastQC | 136	39.73999308561698	39.70965144889425	39.683913393674814	39.66703715009728	39.651949083660355	39.63424936648804	39.604637050059395	39.63881616935825	39.61819953879594	39.499770648444084	39.34994016116397	39.36460812785184	39.12290680207265	39.02701042579241	38.96751390049014	38.87350610387743	38.85770355535774	38.81933069705562	38.735073416863194	38.64294824900698	38.13046756887612	38.63407580157191	38.58209895124153	38.48299195509179	38.32237908019243	38.12351036986426	37.91164759453741	37.68426969234349	37.37915047891967	37.14807273780557	36.985532810249474	36.7922768571385	36.56639300659701	36.39626292421563	36.18701509767807	35.71596359730724
fastQC | 137	39.61871452792549	39.60475999790652	39.58635072912876	39.564533463486356	39.54406113946375	39.53091600870013	39.50057875089612	39.52868620503726	39.50286697736238	39.39241745040452	39.23675548961352	39.250854175872945	39.01564434568742	38.90939070236815	38.84943033395539	38.757639222505205	38.752921928513544	38.71991538146605	38.63739770451157	38.55239145506026	38.04773708956061	38.54968855305326	38.50526358144009	38.398364533438176	38.23753200970778	38.025966338907494	37.82213206826164	37.586920782463565	37.29550839902429	37.06540268197983	36.913126328381516	36.715173403781115	36.4736076870896	36.303043456367355	36.115005621616895	35.66073712632778
fastQC | 138	39.73774003453343	39.707293697184454	39.68573647252763	39.65936298667826	39.64799286008658	39.62749443105306	39.60151120216371	39.645008951394786	39.614811079852274	39.512245455063464	39.35749823423633	39.37486138988638	39.14288684102378	39.04992546647496	38.98995380237901	38.89928983233532	38.87720649245516	38.8456962853755	38.762480506212185	38.67927087467916	38.173470572035875	38.6630729003195	38.611217943061554	38.514044194461476	38.352007279121565	38.155510251481914	37.93375877685079	37.700124900110694	37.39995132689295	37.16790369694668	37.00058395634579	36.80621780138602	36.57209211439641	36.39334588817964	36.192659605815024	35.694687173245896
fastQC | 139	39.654004200288554	39.58595576364863	39.653047519229325	39.60396935188571	39.59552488426766	39.57947217869839	39.51698892639199	39.52357745255535	39.45441657305558	39.30444369936916	39.031698186431036	39.13262589058702	39.082888796656015	39.02267130829124	38.92931612028086	38.768289480837424	38.50247153834175	38.21478787484007	37.949941550902935	37.766084063350974	37.08523082148269	38.04087184945352	38.093990490093454	38.09717168094254	38.12798598272748	38.030107747455595	37.88529955223616	37.77125445299049	37.550946595527286	37.26818474028649	37.11008442742679	36.946131231087335	36.79403731457938	36.597301089902544	36.37631835782291	35.6639485017359
fastQC | 14	39.76520412734496	39.76702344678472	39.72985142594807	39.72693103690842	39.720751126430486	39.70930651867265	39.68087863428865	39.656588461353344	39.659388154801356	39.57627998415408	39.42438421183187	39.404284446996535	39.2459916762378	39.16570573651618	39.092329391836095	38.9995000095088	38.9832731757322	38.953673905013	38.88208853882685	38.794427195225786	38.29022462693516	38.76786783235091	38.70669912106088	38.588579308463615	38.44314009214995	38.226441907903926	38.005809188381946	37.80739828184485	37.511018024624065	37.30670557530779	37.13095293077369	36.92245405823665	36.67894099228192	36.50339692002799	36.275051275358464	35.70398912706955
